movieid,userid,imdbid,rating,timestamp
3189,49132,553579,2,"2001-07-11 10:27:08"
3323,49132,206194,3,"2001-07-11 12:18:20"
3366,49132,537673,4,"2001-07-11 09:24:36"
3467,49132,720946,2,"2001-07-11 09:24:36"
4132,49132,203877,4,"2001-07-11 11:26:44"
3233,49137,761834,2,"2001-05-09 14:57:06"
3323,49137,206194,4,"2000-04-03 22:36:17"
3467,49137,720946,4,"2000-10-16 19:44:06"
4057,49137,263097,4,"2001-02-11 18:31:40"
4132,49137,203877,4,"2003-11-16 13:42:40"
5123,49137,293844,4,"2003-01-31 17:03:25"
5171,49137,482818,4,"2004-05-03 17:52:22"
7212,49137,592282,2,"2004-08-21 11:51:48"
7247,49137,153516,2,"2004-12-17 19:18:23"
7755,49137,265326,5,"2004-06-27 09:09:31"
8779,49137,118728,3,"2006-10-15 13:42:45"
8935,49137,73074,4,"2005-07-29 19:08:12"
3233,49138,761834,5,"2008-12-16 18:41:48"
3323,49138,206194,4,"2005-09-03 15:51:21"
3467,49138,720946,4,"2008-12-16 18:46:44"
4132,49138,203877,4,"2008-12-27 20:56:24"
5171,49138,482818,3,"2005-08-31 15:15:37"
5324,49138,553084,1,"2005-08-31 15:17:46"
6058,49138,149983,2,"2008-12-27 21:06:34"
7149,49138,114592,3,"2008-12-14 17:42:57"
7212,49138,592282,3,"2008-12-14 17:42:19"
7755,49138,265326,4,"2005-10-22 18:52:09"
8779,49138,118728,4,"2005-08-28 01:31:26"
9775,49138,744807,3,"2008-12-10 12:09:42"
9797,49138,97821,4,"2008-12-10 12:08:46"
9807,49138,282830,4,"2008-11-10 18:54:21"
9816,49138,774821,4,"2008-12-10 12:08:55"
9821,49138,5640,3,"2008-11-12 18:13:45"
10241,49138,265127,3,"2008-12-10 12:12:33"
9821,49139,5640,5,"2007-05-20 18:12:35"
3233,49143,761834,4,"2005-02-02 22:57:21"
3323,49144,206194,4,"2008-03-19 05:23:24"
7755,49144,265326,4,"2008-03-19 05:16:14"
6058,49147,149983,2,"2005-08-29 02:33:21"
9821,49148,5640,5,"2007-05-20 19:55:42"
3323,49151,206194,1,"2006-07-12 16:00:48"
7212,49151,592282,4,"2006-07-12 16:08:34"
7247,49151,153516,4,"2006-07-12 16:42:19"
8860,49151,57702,5,"2006-07-12 16:19:01"
8901,49151,135403,3,"2006-07-12 16:08:10"
3467,49152,720946,5,"2008-03-19 06:53:05"
3323,49157,206194,5,"2000-09-03 15:07:32"
3366,49160,537673,4,"2001-08-03 14:07:37"
4064,49160,605309,3,"2001-04-17 09:16:21"
3233,49166,761834,4,"2008-11-19 20:45:32"
9807,49166,282830,3,"2008-11-19 21:30:56"
3216,49171,497831,5,"2004-01-12 23:45:58"
4354,49171,222736,4,"2004-01-12 22:52:07"
5123,49171,293844,4,"2004-01-12 23:00:43"
5171,49171,482818,3,"2004-01-12 23:42:11"
6058,49171,149983,2,"2004-01-12 23:19:28"
3216,49186,497831,4,"2007-02-03 15:30:28"
3323,49186,206194,4,"2006-07-13 00:54:56"
3467,49186,720946,4,"2006-08-13 19:12:28"
3961,49186,50158,4,"2007-02-03 15:32:32"
4132,49186,203877,4,"2006-07-13 00:41:24"
4999,49186,131080,3,"2007-03-07 22:05:29"
5123,49186,293844,4,"2007-02-03 15:46:58"
5171,49186,482818,4,"2007-02-03 15:30:30"
5959,49186,222693,3,"2007-02-03 15:35:08"
7247,49186,153516,4,"2006-07-18 18:13:22"
7755,49186,265326,3,"2007-01-11 22:27:22"
8901,49186,135403,4,"2006-07-13 00:58:24"
9797,49186,97821,4,"2007-07-05 14:10:41"
9807,49186,282830,5,"2007-06-23 21:58:53"
9816,49186,774821,4,"2007-08-10 05:09:44"
9821,49186,5640,5,"2007-05-30 10:20:44"
10143,49186,129154,5,"2008-04-24 17:59:40"
3189,49189,553579,1,"2000-12-09 19:55:07"
3216,49189,497831,4,"2000-12-09 20:04:01"
3961,49189,50158,3,"2001-01-20 12:45:23"
9816,49190,774821,5,"2007-05-21 03:47:35"
3189,49194,553579,1,"2001-07-11 11:29:56"
3216,49194,497831,5,"2001-07-11 11:04:57"
3323,49194,206194,4,"2001-07-12 11:18:11"
3467,49194,720946,3,"2001-07-11 17:57:40"
3906,49194,186633,2,"2001-07-11 14:01:50"
3961,49194,50158,3,"2001-07-11 17:57:19"
4057,49194,263097,2,"2001-07-11 11:20:50"
4354,49194,222736,1,"2001-07-13 11:46:42"
5123,49195,293844,4,"2005-02-04 11:58:51"
7755,49195,265326,4,"2005-02-03 11:39:56"
4354,49199,222736,4,"2002-02-13 18:01:43"
3467,49206,720946,4,"2000-12-09 20:25:54"
3323,49212,206194,4,"2005-02-21 13:31:41"
3366,49212,537673,4,"2005-02-08 12:13:34"
3906,49212,186633,3,"2008-08-12 22:58:44"
3961,49212,50158,4,"2005-02-15 15:00:28"
4057,49212,263097,4,"2005-03-26 11:35:08"
4252,49212,606157,4,"2005-02-17 11:45:34"
4999,49212,131080,3,"2008-08-14 08:41:17"
5123,49212,293844,4,"2005-02-06 23:32:07"
5171,49212,482818,4,"2005-02-13 17:05:03"
6058,49212,149983,3,"2008-08-06 15:18:00"
7212,49212,592282,3,"2008-08-22 12:56:35"
8901,49212,135403,3,"2008-08-06 15:19:25"
8939,49212,535649,3,"2008-08-10 13:33:56"
9443,49212,722146,2,"2008-08-12 23:04:17"
9818,49212,757830,3,"2008-08-09 14:25:02"
9821,49212,5640,5,"2008-08-05 23:09:30"
10143,49212,129154,5,"2008-08-05 23:12:57"
10178,49212,324078,3,"2008-08-06 15:20:08"
8779,49213,118728,4,"2006-07-13 08:27:42"
3323,49216,206194,4,"2005-09-22 20:39:40"
7755,49216,265326,5,"2005-09-22 20:52:01"
3216,49227,497831,1,"2004-01-13 07:06:05"
3366,49227,537673,3,"2004-01-13 07:20:13"
5123,49227,293844,5,"2004-01-13 07:25:25"
5123,49228,293844,4,"2005-09-14 08:35:26"
7247,49228,153516,4,"2006-02-18 18:24:09"
7755,49228,265326,3,"2005-09-14 08:32:33"
8779,49228,118728,2,"2006-02-15 21:17:08"
4057,49231,263097,2,"2005-02-03 19:56:07"
4132,49231,203877,4,"2005-02-03 11:56:09"
6058,49231,149983,2,"2005-02-03 12:25:00"
7755,49231,265326,1,"2005-02-03 12:02:44"
3216,49232,497831,3,"2006-09-07 09:24:14"
3233,49232,761834,3,"2006-07-14 09:45:55"
3323,49232,206194,3,"2006-07-16 02:15:08"
3467,49232,720946,3,"2006-07-16 02:58:56"
4057,49232,263097,3,"2006-07-14 03:05:17"
4064,49232,605309,2,"2006-07-16 02:24:21"
4132,49232,203877,4,"2006-12-27 13:33:47"
4252,49232,606157,1,"2006-07-13 08:59:17"
4999,49232,131080,1,"2006-07-15 04:49:29"
5123,49232,293844,3,"2006-07-15 05:01:52"
5171,49232,482818,3,"2006-07-14 02:56:04"
5959,49232,222693,1,"2008-04-16 08:15:52"
6058,49232,149983,1,"2006-07-14 01:23:24"
7212,49232,592282,1,"2006-07-16 02:23:10"
7755,49232,265326,3,"2006-07-14 10:01:29"
8779,49232,118728,3,"2008-04-16 07:01:53"
8901,49232,135403,2,"2006-07-13 09:14:29"
8939,49232,535649,1,"2006-07-16 02:26:32"
9443,49232,722146,1,"2008-04-16 08:20:33"
9816,49232,774821,4,"2007-05-25 09:36:40"
9821,49232,5640,3,"2007-04-01 03:27:15"
10143,49232,129154,2,"2008-06-22 02:52:46"
3323,49236,206194,3,"2007-05-29 16:44:39"
4057,49236,263097,2,"2007-05-29 17:03:12"
4132,49236,203877,5,"2007-05-21 09:58:57"
5123,49236,293844,2,"2007-05-21 10:03:00"
7755,49236,265326,3,"2007-05-21 09:16:51"
9417,49236,68898,2,"2007-05-21 11:16:10"
9821,49236,5640,5,"2007-05-21 09:45:47"
9779,49244,205482,1,"2007-05-21 10:22:09"
9807,49244,282830,5,"2007-07-23 11:35:09"
3323,49247,206194,4,"2005-02-03 13:59:26"
3467,49247,720946,3,"2005-02-03 12:12:18"
4252,49247,606157,5,"2005-02-03 12:00:18"
6163,49247,71551,3,"2005-02-03 12:26:17"
3906,49250,186633,3,"2004-01-16 16:29:48"
4064,49250,605309,3,"2004-01-16 16:24:24"
5123,49250,293844,3,"2004-01-16 12:34:48"
7232,49251,30828,3,"2005-08-28 20:33:16"
7755,49251,265326,5,"2005-08-28 20:39:47"
8779,49251,118728,4,"2005-08-28 20:29:43"
3323,49257,206194,3,"2005-05-14 01:09:08"
5123,49257,293844,4,"2005-05-14 01:02:20"
5914,49257,329040,1,"2005-05-14 01:59:26"
7755,49257,265326,4,"2005-02-03 13:09:55"
8901,49257,135403,4,"2005-05-14 01:47:36"
3323,49261,206194,4,"2000-04-07 15:14:56"
7755,49264,265326,5,"2005-08-28 21:44:23"
3323,49265,206194,3,"2007-05-21 11:26:08"
5171,49265,482818,3,"2007-05-21 12:15:51"
7755,49265,265326,4,"2007-05-21 11:18:31"
8779,49265,118728,4,"2007-05-21 11:25:39"
7755,49266,265326,4,"2008-11-20 06:26:19"
9821,49266,5640,5,"2008-11-20 07:09:49"
10241,49266,265127,4,"2008-11-20 05:40:12"
3961,49270,50158,3,"2007-04-14 12:38:52"
4132,49270,203877,3,"2006-07-13 13:01:02"
5123,49270,293844,4,"2006-07-17 01:30:30"
7755,49270,265326,2,"2006-07-13 12:27:06"
9816,49270,774821,5,"2007-07-20 14:11:32"
7755,49285,265326,4,"2005-02-03 13:04:21"
6057,49289,563792,5,"2005-08-29 03:10:54"
7755,49289,265326,4,"2005-08-29 02:35:26"
3323,49293,206194,4,"2006-07-21 14:22:12"
3323,49294,206194,3,"2008-03-20 05:18:17"
4252,49294,606157,3,"2008-03-21 14:07:09"
5123,49294,293844,4,"2008-03-20 05:37:49"
5171,49294,482818,2,"2008-03-21 14:03:22"
6057,49294,563792,3,"2008-03-21 13:48:49"
9807,49294,282830,4,"2008-03-20 04:34:01"
9821,49294,5640,4,"2008-04-17 13:08:57"
10241,49294,265127,4,"2008-09-27 11:47:07"
3323,49300,206194,4,"2005-09-12 06:24:10"
3216,49301,497831,1,"2007-05-21 16:12:23"
5123,49301,293844,4,"2007-05-21 15:45:53"
7755,49301,265326,3,"2007-05-21 15:42:33"
8779,49301,118728,3,"2007-05-21 15:27:06"
8860,49301,57702,4,"2007-05-21 16:15:54"
9807,49301,282830,3,"2007-08-02 17:49:02"
9818,49301,757830,4,"2007-09-22 14:39:55"
9821,49301,5640,4,"2007-09-22 14:36:28"
3233,49304,761834,5,"2004-07-21 18:38:40"
7755,49304,265326,4,"2004-06-04 18:58:36"
8779,49304,118728,4,"2005-08-08 13:54:43"
9775,49304,744807,4,"2007-06-02 13:49:15"
9816,49304,774821,5,"2007-09-09 08:24:11"
3233,49306,761834,4,"2005-08-26 11:54:56"
3323,49306,206194,2,"2003-01-23 19:30:56"
7755,49308,265326,3,"2006-07-13 17:05:38"
9816,49308,774821,5,"2007-03-11 08:50:39"
3216,49310,497831,2,"2002-02-14 00:38:17"
3323,49310,206194,4,"2002-02-14 00:34:58"
3366,49310,537673,4,"2002-02-14 00:40:00"
3906,49310,186633,2,"2002-02-14 00:46:24"
3961,49310,50158,4,"2002-02-14 00:37:35"
4132,49310,203877,4,"2002-02-14 00:35:47"
4354,49310,222736,3,"2002-02-14 00:36:13"
3467,49319,720946,3,"2000-12-10 09:32:25"
3323,49320,206194,4,"2004-01-13 11:24:11"
4064,49320,605309,4,"2004-01-13 13:07:23"
4252,49320,606157,3,"2004-01-13 13:04:54"
4252,49324,606157,2,"2005-02-03 13:42:30"
5123,49324,293844,4,"2005-02-03 13:42:04"
6057,49324,563792,4,"2005-02-03 13:55:06"
6058,49324,149983,2,"2005-02-03 13:55:08"
5123,49325,293844,3,"2006-07-13 21:10:08"
7755,49325,265326,5,"2006-07-13 21:19:29"
8779,49325,118728,4,"2006-07-13 21:21:24"
9807,49328,282830,4,"2008-11-21 13:22:28"
3233,49333,761834,4,"2005-02-11 15:10:45"
3323,49333,206194,4,"2005-02-03 16:35:58"
6057,49333,563792,5,"2005-02-04 16:15:29"
7212,49333,592282,5,"2005-02-04 16:15:16"
7755,49333,265326,4,"2005-02-07 10:51:30"
3323,49341,206194,3,"2008-03-20 14:40:21"
5123,49341,293844,4,"2008-03-20 13:40:04"
9816,49341,774821,4,"2008-03-20 14:43:29"
3216,49346,497831,4,"2004-01-20 22:03:16"
4132,49346,203877,4,"2004-01-13 13:47:01"
4354,49346,222736,4,"2004-01-20 22:03:27"
5123,49346,293844,4,"2004-01-20 22:06:35"
5123,49347,293844,4,"2007-06-03 19:42:12"
7755,49347,265326,4,"2007-06-03 20:07:39"
8779,49347,118728,3,"2007-06-03 19:38:17"
9514,49347,479560,2,"2007-06-03 19:35:15"
3216,49352,497831,4,"2005-02-03 18:30:13"
4132,49352,203877,4,"2005-02-03 17:51:25"
4252,49352,606157,4,"2005-02-03 17:21:20"
4354,49353,222736,1,"2006-07-14 03:04:34"
3233,49360,761834,3,"2005-02-03 17:59:17"
3467,49360,720946,3,"2005-02-03 18:09:53"
4132,49360,203877,2,"2005-02-03 17:57:56"
4252,49360,606157,4,"2005-02-03 18:15:32"
4354,49360,222736,4,"2005-02-03 18:11:35"
5123,49360,293844,4,"2005-02-03 18:00:09"
5171,49360,482818,4,"2005-02-03 18:08:38"
6057,49360,563792,4,"2005-02-03 18:14:28"
6058,49360,149983,2,"2005-02-03 17:54:03"
7212,49360,592282,4,"2005-02-03 18:11:24"
7755,49360,265326,5,"2005-02-03 17:55:05"
3216,49364,497831,5,"2004-01-13 16:30:42"
3366,49364,537673,1,"2004-01-13 16:42:48"
5123,49364,293844,5,"2004-12-27 16:53:26"
5000,49365,536976,4,"2008-11-20 16:42:51"
3467,49369,720946,4,"2003-01-23 21:34:08"
7755,49370,265326,4,"2005-02-03 19:25:25"
8939,49370,535649,5,"2005-12-24 21:47:54"
9514,49370,479560,5,"2006-05-21 13:05:40"
4354,49371,222736,3,"2002-02-14 03:03:56"
9775,49372,744807,5,"2007-05-31 16:29:49"
9807,49372,282830,5,"2007-05-21 22:23:00"
9816,49372,774821,4,"2007-05-21 22:23:14"
3323,49373,206194,3,"2008-11-20 14:50:17"
5123,49373,293844,3,"2008-11-20 15:26:47"
7755,49373,265326,4,"2008-11-20 15:18:27"
9775,49373,744807,4,"2008-11-20 15:23:34"
9816,49373,774821,2,"2008-11-20 15:16:44"
3323,49376,206194,5,"2000-12-17 21:40:21"
3906,49377,186633,1,"2003-01-23 21:42:51"
3854,49382,172356,1,"2003-01-19 11:52:52"
5123,49382,293844,3,"2003-01-19 11:52:10"
5123,49383,293844,3,"2006-05-07 13:43:39"
7755,49383,265326,4,"2004-06-06 17:50:00"
8779,49383,118728,4,"2006-02-27 19:03:56"
10143,49383,129154,2,"2008-02-17 18:51:53"
3323,49388,206194,4,"2000-09-04 07:06:05"
9821,49391,5640,4,"2007-05-22 05:20:43"
3189,49397,553579,2,"2001-07-11 19:37:15"
3323,49397,206194,2,"2001-07-11 19:33:04"
3189,49403,553579,1,"2000-07-30 11:52:25"
3323,49404,206194,4,"2004-05-12 16:17:56"
7755,49411,265326,4,"2008-03-21 04:59:27"
9807,49411,282830,3,"2008-03-21 04:53:12"
3233,49417,761834,4,"2007-05-22 01:14:07"
3961,49417,50158,3,"2007-05-22 02:16:36"
4057,49417,263097,3,"2007-05-22 16:50:49"
4064,49417,605309,3,"2007-05-22 20:05:16"
5171,49417,482818,3,"2007-05-22 19:22:03"
5959,49417,222693,3,"2007-05-22 16:38:11"
6057,49417,563792,2,"2007-05-22 19:45:20"
6058,49417,149983,2,"2007-05-22 16:00:46"
7247,49417,153516,4,"2007-05-22 16:01:10"
7320,49417,250513,3,"2007-05-22 16:46:21"
7755,49417,265326,3,"2007-05-22 16:51:46"
8779,49417,118728,3,"2007-05-22 15:53:08"
9821,49417,5640,3,"2007-05-22 02:10:39"
3233,49418,761834,4,"2008-11-20 16:54:27"
3189,49420,553579,3,"2001-07-11 19:52:06"
5324,49421,553084,4,"2003-01-23 22:33:23"
3323,49427,206194,5,"2000-09-04 00:25:39"
3366,49427,537673,3,"2000-09-04 00:50:29"
3467,49427,720946,3,"2000-09-04 01:15:09"
3216,49428,497831,4,"2005-02-03 23:47:31"
5123,49428,293844,4,"2005-02-03 23:40:26"
7755,49428,265326,4,"2005-02-03 23:55:55"
3323,49437,206194,4,"2001-07-11 20:16:28"
3323,49439,206194,4,"2006-07-14 11:23:22"
5000,49439,536976,3,"2006-07-14 12:52:39"
6057,49439,563792,3,"2006-07-14 11:55:58"
3323,49442,206194,5,"2000-04-15 13:26:47"
3189,49447,553579,2,"2006-07-14 11:40:27"
3216,49447,497831,4,"2006-07-29 22:38:00"
3323,49447,206194,4,"2006-07-14 12:20:14"
3366,49447,537673,3,"2006-07-20 09:01:27"
3467,49447,720946,4,"2006-07-29 22:36:39"
4057,49447,263097,4,"2006-07-29 22:39:11"
4068,49447,5663,2,"2006-07-29 23:06:03"
4132,49447,203877,5,"2006-07-29 22:39:33"
4252,49447,606157,4,"2006-07-14 11:58:31"
5171,49447,482818,2,"2006-07-20 09:00:30"
5959,49447,222693,3,"2006-07-20 09:25:09"
6058,49447,149983,3,"2006-07-20 09:00:26"
6425,49447,572780,4,"2006-07-20 09:16:49"
7247,49447,153516,5,"2006-07-14 11:22:08"
7755,49447,265326,4,"2006-07-29 22:37:22"
8779,49447,118728,5,"2006-07-14 12:58:22"
8901,49447,135403,4,"2006-07-14 11:21:45"
8935,49447,73074,4,"2006-07-14 11:27:59"
3216,49448,497831,4,"2008-11-21 14:21:36"
5123,49448,293844,4,"2008-03-25 03:15:32"
7247,49448,153516,4,"2008-12-18 16:41:35"
10143,49448,129154,4,"2008-03-21 14:28:38"
10157,49448,730150,3,"2008-04-20 10:19:37"
10178,49448,324078,4,"2008-11-28 08:08:30"
3366,49452,537673,4,"2004-03-10 01:59:47"
5123,49452,293844,5,"2004-03-10 01:56:36"
7755,49453,265326,4,"2005-11-27 08:22:40"
7755,49462,265326,1,"2007-05-22 07:26:01"
4252,49464,606157,3,"2001-07-11 21:15:14"
4354,49464,222736,5,"2001-07-11 21:14:46"
3323,49470,206194,4,"2005-08-30 13:10:09"
7755,49470,265326,4,"2005-08-30 14:21:31"
8901,49470,135403,3,"2005-08-30 13:03:16"
5123,49472,293844,5,"2003-01-24 07:04:03"
3216,49474,497831,5,"2006-07-14 12:23:06"
4252,49478,606157,3,"2002-05-12 04:56:13"
4681,49478,83207,4,"2002-10-29 23:50:23"
5123,49478,293844,3,"2002-09-27 13:17:52"
5171,49478,482818,3,"2002-10-29 23:50:06"
3323,49483,206194,4,"2000-09-04 12:39:44"
3323,49486,206194,5,"2000-12-10 15:10:55"
9807,49487,282830,4,"2007-05-27 19:25:10"
9816,49487,774821,4,"2008-04-06 12:18:25"
9821,49487,5640,3,"2007-05-22 19:30:48"
10143,49487,129154,3,"2008-11-22 17:52:22"
10178,49487,324078,4,"2008-04-06 12:17:31"
5171,49490,482818,3,"2003-01-24 07:42:23"
3366,49491,537673,4,"2006-07-14 16:21:02"
3323,49496,206194,4,"2005-03-05 13:54:06"
8779,49496,118728,4,"2005-12-02 19:08:03"
9775,49496,744807,3,"2008-09-19 12:12:08"
9807,49496,282830,3,"2007-09-01 14:10:57"
3189,49507,553579,4,"2005-08-31 05:17:42"
3323,49507,206194,4,"2005-08-31 06:41:38"
4057,49507,263097,4,"2005-08-30 14:43:47"
4354,49507,222736,4,"2005-08-31 06:08:31"
5123,49507,293844,4,"2005-08-31 06:22:28"
6058,49507,149983,3,"2005-08-31 06:21:10"
7247,49507,153516,4,"2005-08-31 04:27:53"
7755,49507,265326,5,"2005-08-30 14:33:10"
8901,49507,135403,5,"2005-08-31 06:08:04"
3906,49510,186633,4,"2003-01-28 19:40:17"
4252,49510,606157,4,"2003-01-28 20:12:28"
4354,49510,222736,5,"2003-01-24 09:29:56"
3323,49512,206194,3,"2008-03-22 03:48:44"
7755,49512,265326,4,"2008-03-22 03:34:42"
3189,49516,553579,3,"2005-09-12 15:17:37"
4057,49516,263097,3,"2005-09-12 15:17:08"
5123,49516,293844,5,"2005-08-30 14:40:32"
7755,49516,265326,5,"2005-08-30 14:44:26"
3906,49522,186633,2,"2001-07-12 06:24:05"
3233,49523,761834,4,"2005-02-09 18:24:15"
3323,49523,206194,4,"2005-02-04 11:19:26"
4057,49523,263097,4,"2005-02-04 11:23:51"
4132,49523,203877,4,"2005-02-13 13:30:57"
5123,49523,293844,4,"2005-02-13 16:33:05"
5171,49523,482818,4,"2005-02-13 13:30:50"
8779,49523,118728,3,"2006-01-10 13:39:40"
3323,49524,206194,5,"2006-07-14 21:10:57"
4681,49524,83207,4,"2006-07-14 21:02:01"
7755,49524,265326,4,"2006-07-14 21:12:17"
3216,49527,497831,4,"2007-10-22 08:06:02"
3233,49527,761834,3,"2007-05-22 09:57:35"
4132,49527,203877,4,"2007-10-22 08:37:01"
4354,49527,222736,4,"2007-10-22 08:07:29"
7247,49527,153516,4,"2007-05-22 17:39:46"
7755,49527,265326,3,"2007-10-21 22:14:58"
8779,49527,118728,3,"2007-10-21 22:31:28"
8901,49527,135403,4,"2007-10-22 08:41:32"
9807,49527,282830,3,"2008-10-09 02:47:50"
9821,49527,5640,4,"2007-10-21 22:16:48"
10143,49527,129154,4,"2008-07-25 21:31:08"
3189,49531,553579,1,"2001-06-18 13:22:59"
3216,49531,497831,4,"2003-05-23 09:42:31"
3233,49531,761834,3,"2001-05-29 08:37:11"
3323,49531,206194,3,"2000-12-02 21:32:22"
3366,49531,537673,2,"2000-06-20 14:20:16"
3467,49531,720946,4,"2000-12-29 18:03:58"
4057,49531,263097,2,"2003-01-30 11:49:02"
4076,49531,2862,2,"2003-04-10 10:46:13"
4132,49531,203877,3,"2003-05-23 09:37:36"
4354,49531,222736,3,"2002-02-25 12:10:08"
5123,49531,293844,2,"2003-05-30 09:43:37"
5171,49531,482818,4,"2002-04-05 19:47:16"
6058,49531,149983,1,"2003-04-10 10:36:51"
3189,49532,553579,3,"2001-02-06 18:52:19"
3233,49532,761834,3,"2000-12-20 19:44:09"
3467,49532,720946,4,"2001-02-06 18:52:51"
3961,49532,50158,4,"2001-01-23 15:18:06"
4057,49532,263097,3,"2002-10-07 08:08:18"
5123,49532,293844,3,"2002-03-19 10:37:13"
5171,49532,482818,4,"2002-05-24 17:48:55"
5915,49532,445892,3,"2003-03-30 09:16:47"
6057,49532,563792,4,"2003-03-30 09:16:37"
6058,49532,149983,3,"2003-03-30 09:16:23"
7212,49532,592282,4,"2004-04-08 14:01:33"
7755,49532,265326,4,"2005-01-17 09:31:57"
3366,49541,537673,5,"2005-09-06 15:30:37"
6166,49541,751416,2,"2005-09-05 17:36:34"
6425,49541,572780,2,"2005-09-05 17:44:59"
7320,49541,250513,3,"2005-09-05 17:41:17"
5123,49544,293844,4,"2003-01-24 11:32:31"
4999,49545,131080,4,"2005-02-04 11:11:31"
3189,49550,553579,4,"2000-12-10 18:15:07"
3366,49550,537673,1,"2000-12-10 18:16:31"
7755,49554,265326,5,"2005-02-04 11:38:11"
9443,49560,722146,4,"2007-05-24 14:35:57"
3323,49563,206194,2,"2005-02-04 11:41:46"
3467,49564,720946,2,"2006-08-02 08:26:43"
4132,49564,203877,4,"2006-07-31 14:20:48"
4869,49564,617756,2,"2006-08-03 15:31:23"
4999,49564,131080,2,"2006-08-02 07:50:32"
5123,49564,293844,2,"2006-08-02 08:41:46"
5915,49564,445892,3,"2006-08-02 08:57:19"
3323,49565,206194,2,"2008-03-22 10:24:25"
5123,49568,293844,5,"2008-11-21 18:45:30"
5915,49568,445892,3,"2008-11-21 07:58:43"
7755,49568,265326,4,"2008-11-21 12:42:42"
9420,49568,82742,3,"2008-11-21 18:31:28"
9818,49568,757830,4,"2008-11-21 18:41:04"
9821,49568,5640,4,"2008-11-24 03:59:00"
3189,49571,553579,3,"2000-09-04 11:48:52"
3323,49571,206194,1,"2000-09-04 11:42:56"
3366,49571,537673,2,"2000-09-04 12:10:32"
3323,49572,206194,1,"2006-07-15 10:56:08"
5123,49572,293844,2,"2006-07-15 11:05:48"
7755,49572,265326,1,"2006-07-15 11:13:21"
3323,49576,206194,5,"2003-06-12 14:38:07"
3467,49576,720946,3,"2002-01-31 22:04:21"
5171,49576,482818,3,"2002-04-28 16:58:37"
7755,49576,265326,4,"2006-05-22 18:40:59"
9816,49576,774821,3,"2008-03-03 03:48:54"
10227,49576,577929,4,"2008-08-24 23:34:44"
3216,49581,497831,3,"2003-01-24 12:47:51"
3467,49582,720946,3,"2006-07-15 13:38:22"
4057,49582,263097,3,"2006-11-05 05:21:45"
4068,49582,5663,3,"2006-07-15 13:41:36"
4354,49582,222736,3,"2007-01-13 09:21:26"
4681,49582,83207,2,"2008-02-29 15:56:17"
5123,49582,293844,4,"2006-07-16 10:17:19"
5171,49582,482818,3,"2007-02-03 15:02:21"
5959,49582,222693,2,"2008-03-21 18:22:46"
6058,49582,149983,2,"2008-07-11 13:53:04"
7247,49582,153516,3,"2007-05-19 02:44:25"
7755,49582,265326,4,"2006-07-16 10:29:06"
8779,49582,118728,4,"2006-07-21 01:24:33"
8865,49582,94401,2,"2008-10-04 15:10:32"
8901,49582,135403,1,"2008-08-11 13:48:51"
10143,49582,129154,3,"2008-03-06 16:43:01"
3216,49586,497831,2,"2002-02-15 07:58:01"
3233,49586,761834,2,"2002-09-05 11:22:33"
3323,49586,206194,4,"2002-02-15 12:46:44"
3467,49586,720946,4,"2002-02-15 11:43:10"
3906,49586,186633,2,"2002-09-05 11:20:20"
4132,49586,203877,2,"2002-02-15 13:42:50"
4252,49586,606157,2,"2002-02-15 11:30:31"
4354,49586,222736,4,"2002-02-15 11:25:42"
5123,49586,293844,4,"2002-07-04 09:31:52"
3189,49590,553579,3,"2002-07-07 17:43:57"
3216,49590,497831,3,"2001-07-12 14:29:08"
3323,49590,206194,4,"2001-07-12 14:33:07"
3366,49590,537673,4,"2001-07-12 15:14:16"
3467,49590,720946,4,"2001-07-12 14:33:07"
3906,49590,186633,3,"2004-07-24 07:53:15"
4057,49590,263097,4,"2001-12-29 16:40:26"
4132,49590,203877,5,"2003-05-25 01:41:50"
4252,49590,606157,4,"2001-12-29 16:44:45"
4354,49590,222736,5,"2003-05-25 01:46:21"
4999,49590,131080,3,"2002-08-18 21:50:40"
5123,49590,293844,4,"2002-12-17 13:12:28"
6057,49590,563792,4,"2003-07-25 20:25:40"
6058,49590,149983,4,"2003-08-01 17:38:52"
6163,49590,71551,5,"2003-09-16 17:49:31"
7235,49590,586778,4,"2004-11-25 17:20:30"
7247,49590,153516,4,"2004-11-21 01:02:16"
4057,49592,263097,4,"2006-07-15 13:48:12"
5123,49592,293844,4,"2006-07-16 15:03:26"
7247,49592,153516,3,"2008-09-03 18:17:54"
8779,49592,118728,3,"2008-09-03 18:19:47"
9821,49593,5640,4,"2008-03-31 11:13:37"
10143,49593,129154,2,"2008-04-21 12:04:50"
3189,49603,553579,4,"2001-07-12 11:33:38"
3216,49603,497831,2,"2001-07-12 11:58:10"
4057,49603,263097,4,"2001-07-12 11:23:33"
3233,49605,761834,4,"2005-02-04 13:17:47"
3323,49605,206194,3,"2005-05-27 08:58:20"
7755,49605,265326,3,"2005-05-27 09:00:58"
3323,49606,206194,4,"2006-07-15 12:12:37"
3366,49606,537673,3,"2006-07-17 16:57:54"
4252,49606,606157,4,"2006-07-15 12:30:18"
4681,49606,83207,4,"2006-07-15 12:41:44"
6058,49606,149983,1,"2006-07-17 16:56:54"
8779,49606,118728,5,"2006-07-15 12:51:20"
4999,49607,131080,5,"2008-03-22 17:42:54"
5171,49611,482818,3,"2004-01-14 14:13:14"
3323,49617,206194,3,"2008-04-08 19:51:38"
